COD_CURSO;CURSO;COD_CURRICULO;COD_DISCIPLINA;DISCIPLINA;TIPO;CH;CRED
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101076;TEORIA DA LITERATURA;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101075;FUNDAMENTOS DA CI?NCIA DA LINGUAGEM;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101074;MATEM?TICA NA EDUCA??O B?SICA II;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101073;INTRODU??O ? F?SICA GERAL I;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101071;HIST?RIA ANTIGA E MEDIEVAL;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101070;INTRODUCAO A GEOGRAFIA;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101069;EDUCA??O POPULAR E MOVIMENTOS SOCIAIS;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101068;GESTAO DOS PROCESSOS EDUCATIVOS;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101067;EDUCA??O ESPECIAL;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101066;CURRICULO E ESCOLA;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101042;INGLES I;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101083;OFICINA DE TEATRO;Optativa;;
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101082;DESENVOLVIMENTO HUMANO E MOVIM CORPORAIS;Optativa;;
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7102064;INTROD A BIOLOGIA CELULAR E MOLECULAR;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101018;LAB DE PESQ E PRAT PED EM EDUC CAMPO II;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101017;POL. EDUC. E EDUCA??O B?SICA NO BRASIL;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101016;EDUCA??O DO CAMPO;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101015;CULTURA CORPORAL;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101014;PSICOLOGIA E EDUCA??O;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101013;SOCIOLOGIA E EDUCA??O;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101012;FILOSOFIA E EDUCA??O;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101007;LAB. DE PESQ. E PRAT. PED.DE EDU CAMPO I;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101197;METODOLOGIA DO LAZER E RECREACAO ESCOLAR;Optativa;30;2
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101190;A EDUCACAO DA PESSOA SURDA;Optativa;30;2
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101189;DIREITOS HUMANOS E DESENVOLVIMENTO;Optativa;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101188;FRANCES II;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101185;LAB DE ENSINO E PESQUISA DA LIBRAS;Optativa;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101183;LAB. DE MATEM?TICA PARA EDUC. DO CAMPO;Optativa;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101164;OFICINA DE PESQUISA;Optativa;30;2
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101174;",""CLIMATOLOGIA,,HIDROLOGIA E SOLOS DO SEMIA"",";Optativa;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101173;ASPECTOS SOCIOANTROPOLOGICOS DO ESPORTE;Optativa;30;2
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101172;ATIVID ACADEMICO-CIENTIFICO-CULTURAIS;Complementar;210;14
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101171;MET DO ENS DE L EST NO ENS FUND E MEDIO;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101170;MET DO ENS DE C EXAT E DA NAT NO ENS MED;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101169;MET DO ENS DE C HUM E SOC NO ENS MEDIO;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101168;ESTAGIO CURRICULAR SUPERVISIONADO IV;Complementar;180;12
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101167;TRABALHO DE CONCLUSAO DE CURSO - TCC;Complementar;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101151;MET ENS DE LING PORT NO ENS FUND E MEDIO;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101150;ED. F?SICA NO ENS. FUND. E ENS. M?DIO;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101149;PEDAGOGIA DO TEATRO;Obrigat?ia;30;2
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101148;LITERATURA INFANTIL;Obrigat?ia;30;2
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101147;MET DO ENS DE C EXAT E DA NAT NO ENS FUN;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101146;ZOOLOGIA DO SEMIARIDO;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101145;INTRODU??O ? QU?MICA ORG?NICA;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101144;BOTANICA DO SEMIARIDO;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101143;MET DO ENS DE C HUM E SOC NO ENS FUNDAM;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101142;HIST?RIA DA PARA?BA;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101141;GEOGRAFIA DA PARAIBA;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101140;ESTAGIO CURRICULAR SUPERVISIONADO III;Complementar;105;7
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101139;ETNOLOGIA INDIGENA NO BRASIL;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101102;INGLES II;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101101;INTRODUCAO A SOCIOLINGUISTICA;Obrigat?ia;30;2
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101100;EDUCA??O MUSICAL;Obrigat?ia;30;2
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101099;LITERATURA BRASILEIRA;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101098;FUND FONET E FONOLOG DA LINGUA PORTUGUES;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7102071;INTRODU??O ? QU?MICA GERAL;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7102070;MICROBIOLOGIA BASICA;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101097;MATEM?TICA NA EDUCA??O B?SICA III;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101096;INTRODU??O ? F?SICA GERAL II;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101095;FILOSOFIA CONTEMPORANEA;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101094;GEOGRAFIA DO BRASIL;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101093;HIST?RIA MODERNA E CONTEMPOR?NEA;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101092;ESTAGIO CURRICULAR SUPERVISIONADO I;Complementar;90;6
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101091;AVALIA??O DOS PROCESSOS EDUCACIONAIS;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101089;SOCIOLOGIA RURAL;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101086;ESPANHOL I;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101084;LINGUA BRASILEIRA DE SINAIS-LIBRAS;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101163;FRANCES I;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7102108;INTRODU??O ? F?SICA GERAL III;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7102107;INTRODU??O ? QU?MICA INORG?NICA;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101126;LITERATURA E CULTURA POPULAR;Obrigat?ia;30;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101125;OFICINA DE ARTES VISUAIS;Obrigat?ia;30;2
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101124;PROCESSOS DE ALFABETIZACAO E LETRAMENTO;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101123;ASPECT MORFOSSINTATICOS DA L PORTUGUESA;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101122;",""GEOMETRIA PLANA,,ESPACIAL E ANAL?TICA"",";Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101121;INTROD. A ANATOMIA E FISIOLOGIA HUMANA;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101120;ESPANHOL II;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101119;IDENTIDADES E TERRITORIALIDADES;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101118;HIST?RIA DO BRASIL;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101117;CARTOGRAFIA GERAL;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101116;ESTAGIO CURRICULAR SUPERVISIONADO II;Complementar;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101115;HIST?RIA E CULTURA AFRO-BRASILEIRA;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101114;EDUCA??O DE JOVENS E ADULTOS;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101128;ECOLOGIA DO SEMIARIDO;Optativa;30;2
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101055;ESTUDO DO TEXTO DRAMATICO;Optativa;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101054;JOGO E EDUCA??O;Optativa;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101053;HIST?RIA E LINGUAGEM;Optativa;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101052;GEOGRAFIA AGRARIA;Optativa;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101040;LAB DE PES E PRAT PED EM ED DO CAMPO III;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101039;MATEM?TICA NA EDUCA??O B?SICA I;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101038;INTRODUCAO AOS ESTUDOS DE LING E CODIGOS;Obrigat?ia;30;2
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101037;INTRODU??O ?S CI?NCIAS HUMANAS E SOCIAIS;Obrigat?ia;30;2
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101043;TEORIA SOCIOLOGICA II;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101041;LAB DE PES E PRAT PED EM ED DO CAMPO IV;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101034;INTRODU??O ?S CI?NCIAS DA NATUREZA;Obrigat?ia;30;2
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101033;FUNDAMENTOS DAS LINGUAGENS ARTISTICAS;Obrigat?ia;30;2
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101031;ETNOMUSICOLOGIA;Optativa;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101029;DIDATICA;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101028;TECNOLOGIA EDUC E PROC DE APRENDIZAGEM;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7102015;INFORM?TICA B?SICA;Obrigat?ia;30;2
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101020;TEORIA SOCIOLOGICA I;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101005;PESQUISA EM EDUCA??O;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101003;INTRODUCAO A SOCIOLOGIA;Obrigat?ia;60;4
71315110;EDUCA??O DO CAMPO (LIC) - D;2009;7101002;INTRODU??O ? FILOSOFIA;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101006;PRAT. DE LEITURA E PRODUCAO DE TEXTOS;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101023;FUNDAMENTOS E TEORIAS DA ADMINISTRACAO;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101025;FUNDAMENTOS DA ECONOMIA;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101156;DIREITOS HUMANOS E DESENVOLV. HUMANO;Optativa;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101155;DIREITO AMBIENTAL;Optativa;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101085;TEGP(ECONOMIA SOLIDARIA);Optativa;30;2
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101059;FEDERALISMO FISCAL;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101058;TEORIA GERAL DO PROCESSO;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101057;FUNDAMENTOS DE SOCIOLOGIA;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101056;LOGISTICA E PATRIMONIO NA ADM PUBLICA;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101065;PADROES DE REL EXECUTIVO-LEGISLATIVO;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101064;ETICA;Obrigat?ia;30;2
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101196;TEGP(ECONOMIA SOLIDARIA);Optativa;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101195;TEGP(ECONOMIA DO SETOR PUBLICO);Optativa;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101194;TEGP(GESTAO DA SEGURANCA PUBLICA);Optativa;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101184;ECONOMIA POL?TICA;Optativa;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101182;FILOSOFIA POLITICA;Optativa;30;2
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101181;ECONOMIA RURAL;Optativa;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101180;SOCIOLOGIA AMBIENTAL;Optativa;30;2
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101179;MARKETING NA GESTAO PUBLICA;Optativa;30;2
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101178;SOCIOLOGIA URBANA;Optativa;30;2
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101191;TEGP(EMPREENDEDORISMO);Optativa;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101175;ATIVIDADES ComplementarES FLEXIVEIS;Complementar;120;8
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101111;AVALIA??O DE POL?TICAS P?BLICAS;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101110;PROJETO DE PESQUISA;Obrigat?ia;30;2
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101108;DIREITO TRIBUTARIO;Obrigat?ia;30;2
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101107;GESTAO PUBLICA SUSTENTAVEL;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101109;GESTAO DAS ORGAN DO TERCEIRO SETOR;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101154;ESTAGIO SUPERVISIONADO;Complementar;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101153;TRABALHO DE CONCLUS?O DE CURSO;Complementar;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101152;ELAB DE PROJ E CAPT DE RECURS PUBLICOS;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101113;ESTADO E POLITICAS PUBLICAS;Optativa;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101112;CONTABILIDADE AMBIENTAL;Optativa;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101063;CONT INTERNOS E EXTERNOS DA GEST PUBLICA;Obrigat?ia;30;2
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101062;ESTATISTICA BASICA;Obrigat?ia;30;2
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101061;DIREITO ADMINISTRATIVO;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101060;GESTAO DE PESSOAS NA ADM PUBLICA;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101027;LAB DE PESQUISA EM POLITICAS PUBLICAS I;Obrigat?ia;30;2
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101026;TEORIA POLITICA DO ESTADO;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101024;INSTITUICOES DE DIREITO PUB E PRIVADO;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7102015;INFORM?TICA B?SICA;Obrigat?ia;30;2
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101084;LINGUA BRASILEIRA DE SINAIS-LIBRAS;Optativa;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101080;DIREITO REGULATORIO;Optativa;30;2
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101049;DIREITO CONSTITUCIONAL;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101048;MATEM?TICA FINANCEIRA;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101047;ADMINISTRA??O ESTRAT?GICA;Obrigat?ia;60;4
71318200;CURSO SUP DE TECN EM GEST?O P?BLICA - N;2010;7101019;METODOLOGIA CIENT?FICA;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7101006;PRAT. DE LEITURA E PRODUCAO DE TEXTOS;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102015;INFORM?TICA B?SICA;Obrigat?ia;30;2
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7101030;",""DES SUST,, IDENTIDADES E TERRITORIALIDADE"",";Obrigat?ia;30;2
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7101050;HIST?RIA SOCIAL DO CAMPESINATO;Obrigat?ia;30;2
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102238;ELABORA??O E AVAL. DE PROJ. ECON?MICOS;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102237;ETOLOGIA;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102236;LABORATORIO DE PROC DE PROD AGROPECUARIO;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102235;CERTIFICA??O DE SISTEMAS AGROECOL?GICOS;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102242;SISTEMAS AGROFLORESTAIS NO SEMI?RIDO;Optativa;30;2
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102112;LAB DE DIAGNOSE E USO DO SOLO;Obrigat?ia;30;2
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102111;CONSTRU??ES E M?QUINAS RURAIS;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102110;TECNOLOGIA DE ALIMENTOS;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102094;ADMINISTRA??O E EMPREENDEDORISMO;Obrigat?ia;30;2
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102117;NUTRICAO MINERAL DE PLANTAS;Optativa;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102116;MATERIA ORGANICA E COMPOSTAGEM;Optativa;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102115;TECNOLOGIA DE SEMENTES;Optativa;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7101106;ECONOMIA SOLIDARIA E AUTOGESTAO;Optativa;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102282;MANEJO AGROEC E CONSERVACAO DOS SOLOS;Optativa;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102293;MEIO AMBIENTE E TURISMO AGROECOLOGICO;Optativa;30;2
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102258;ATIVIDADES ComplementarES FLEXIVEIS;Complementar;240;16
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102257;TRABALHO DE CONCLUSAO DE CURSO;Complementar;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102256;ESTAGIO CURRICULAR SUPERVISIONADO;Complementar;150;10
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102294;ESTATISTICA EXPERIMENTAL;Optativa;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102087;LAB DE PROD DE DEFENSIVOS AGROECOLOGICOS;Obrigat?ia;30;2
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102086;AGROEC APLIC AO CULT DE PLANTAS ALIMENT;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102085;AGROEC APLIC AO CULTIVO DE FRUTIFERAS;Obrigat?ia;30;2
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102084;IRRIGACAO E DRENAGEM;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102083;AGROECOLOGIA ANIMAL;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102082;AGROEC APLIC AO CULTIVO DE OLERICOLAS;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102022;BOTANICA;Optativa;30;2
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102039;TOPOGRAFIA E GEOPROCESSAMENTO;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7101127;DIREITO AGRARIO E AMBIENTAL;Obrigat?ia;30;2
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102109;USO SUSTENTAVEL DA BIODIVERSIDADE;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102088;CAPRINOCULTURA LEITEIRA;Optativa;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102038;ENTOMOLOGIA GERAL;Obrigat?ia;30;2
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102037;MICROBIOLOGIA GERAL E DO SOLO;Obrigat?ia;30;2
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102036;ANATO-FISIOLOGIA VEGETAL;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102035;ECOLOGIA DO SEMIARIDO;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102034;FUNDAMENTOS DA PESQUISA AMBIENTAL;Obrigat?ia;30;2
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102033;METODOLOGIA DA PESQUISA E SEMINARIOS;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102032;QU?MICA ANAL?TICA APLICADA;Obrigat?ia;30;2
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7101051;",""A??O COLETIVA,,ASSOCIAT E COOPERATIVISMO"",";Obrigat?ia;30;2
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102063;AGROECOLOGIA;Obrigat?ia;30;2
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102062;HIDRAULICA;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102061;PEDOLOGIA E CLASSIFICACAO DOS SOLOS;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102060;MANEJO AGROECOLOGICO DE PRAGAS;Obrigat?ia;30;2
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102059;MANEJO AGROEC DE DOENCAS DE PLANTAS;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102058;IMPACTOS E RECUP DE AREAS DEGRADADAS;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102057;ZOOTECNIA APLICADA;Obrigat?ia;60;4
71420100;CURSO SUP DE TECN EM AGROECOLOGIA - D;2010;7102056;HORTICULTURA BASICA;Obrigat?ia;30;2
